,class_ratio,n_samples,n_features,balancing_method,classifier,accuracy,precision,recall,F1 score,ROC AUC Score
113,0.01,10000.0,10,SVMSMOTE,Random Forest,0.9915,0.9934310257705912,0.9979695431472081,0.9956951126867561,0.7823181049069373
114,0.01,10000.0,30,Unbalanced,Random Forest,0.9885,0.9894472361809046,0.9989852866565195,0.99419338550871,0.6374236778110184
115,0.01,10000.0,30,ADASYN,Random Forest,0.989,0.9919232710752145,0.9969558599695586,0.9944331983805668,0.7226158610192621
116,0.01,10000.0,30,RandomOverSampler,Random Forest,0.991,0.9909502262443439,1.0,0.9954545454545455,0.6896551724137931
117,0.01,10000.0,30,SMOTE,Random Forest,0.9905,0.9919354838709677,0.9984779299847792,0.9951959544879898,0.7233768960268724
118,0.01,10000.0,30,BorderlineSMOTE,Random Forest,0.989,0.9909319899244332,0.9979705733130391,0.994438827098079,0.6886404590703126
119,0.01,10000.0,30,SVMSMOTE,Random Forest,0.991,0.9914443885254152,0.9994926433282597,0.9954522486104092,0.7066428733882678
120,0.01,10000.0,50,Unbalanced,Random Forest,0.988,0.98796992481203,1.0,0.9939485627836611,0.5862068965517242
121,0.01,10000.0,50,ADASYN,Random Forest,0.989,0.9899446958270488,0.9989852866565195,0.9944444444444445,0.6546650571213632
122,0.01,10000.0,50,RandomOverSampler,Random Forest,0.988,0.98796992481203,1.0,0.9939485627836611,0.5862068965517242
123,0.01,10000.0,50,SMOTE,Random Forest,0.99,0.9904474610356964,0.9994926433282597,0.994949494949495,0.6721601147675782
124,0.01,10000.0,50,BorderlineSMOTE,Random Forest,0.9895,0.9894578313253012,1.0,0.9947009841029523,0.6379310344827587
125,0.01,10000.0,50,SVMSMOTE,Random Forest,0.99,0.9899547965846308,1.0,0.9949520444220091,0.6551724137931034
126,0.01,50000.0,10,Unbalanced,Random Forest,0.9946,0.9946497072481324,0.9998985183681753,0.9972672064777327,0.8184424098690192
127,0.01,50000.0,10,ADASYN,Random Forest,0.9783,0.9948649481359761,0.9830525674852851,0.9889234852738502,0.8202934070303138
128,0.01,50000.0,10,RandomOverSampler,Random Forest,0.9945,0.9945493085696981,0.9998985183681753,0.99721674004352,0.8150177523347727
129,0.01,50000.0,10,SMOTE,Random Forest,0.9842,0.9948958758677011,0.9890399837629389,0.9919592875318066,0.8232871151691407
130,0.01,50000.0,10,BorderlineSMOTE,Random Forest,0.9937,0.9949448994034982,0.9986807387862797,0.9968093188148899,0.8281074926808111
131,0.01,50000.0,10,SVMSMOTE,Random Forest,0.9933,0.9949428542530596,0.9982748122589811,0.9966060483258194,0.8279045294171617
132,0.01,50000.0,30,Unbalanced,Random Forest,0.9903,0.9902483160751986,1.0,0.9951002677173308,0.6766666666666667
