,n_features,n_samples,class_ratio,distributions,balancer,classifier,accuracy,precision,recall,F1 score,ROC AUC Score,cluster distance
3650,8,100000,0.001,multivariate_normal 8 feat.,BorderlineSMOTE,Logistic Regression,0.98315,0.0182370820668693,0.3,0.0343839541547277,0.641916916916917,2.0
3651,8,100000,0.001,multivariate_normal 8 feat.,BorderlineSMOTE,Decision Tree,0.9975,0.0,0.0,0.0,0.4992492492492492,2.0
3652,8,100000,0.001,multivariate_normal 8 feat.,BorderlineSMOTE,Random Forest,0.999,0.0,0.0,0.0,0.5,2.0
3653,8,100000,0.001,multivariate_normal 8 feat.,BorderlineSMOTE,XGboost,0.9989,0.25,0.05,0.0833333333333333,0.5249249249249249,2.0
3654,8,100000,0.001,multivariate_normal 8 feat.,BorderlineSMOTE,Lightgbm,0.99895,0.0,0.0,0.0,0.4999749749749749,2.0
3655,8,100000,0.001,multivariate_normal 8 feat.,SVMSMOTE,Logistic Regression,0.98635,0.0226415094339622,0.3,0.0421052631578947,0.6435185185185185,2.0
3656,8,100000,0.001,multivariate_normal 8 feat.,SVMSMOTE,Decision Tree,0.9975,0.0,0.0,0.0,0.4992492492492492,2.0
3657,8,100000,0.001,multivariate_normal 8 feat.,SVMSMOTE,Random Forest,0.999,0.0,0.0,0.0,0.5,2.0
3658,8,100000,0.001,multivariate_normal 8 feat.,SVMSMOTE,XGboost,0.999,0.5,0.05,0.0909090909090909,0.524974974974975,2.0
3659,8,100000,0.001,multivariate_normal 8 feat.,SVMSMOTE,Lightgbm,0.9989,0.0,0.0,0.0,0.4999499499499499,2.0
3660,6,100000,0.1,multivariate_normal 6 feat.,Unbalanced,Logistic Regression,0.91435,0.6621803499327052,0.2517911975435005,0.3648498331479421,0.6189411490321958,1.5
3661,6,100000,0.1,multivariate_normal 6 feat.,Unbalanced,Decision Tree,0.8551,0.2848678213309024,0.3198567041965199,0.3013500482160077,0.616456114483276,1.5
3662,6,100000,0.1,multivariate_normal 6 feat.,Unbalanced,Random Forest,0.9117,0.632768361581921,0.2292732855680655,0.3365890308039069,0.607432830304813,1.5
3663,6,100000,0.1,multivariate_normal 6 feat.,Unbalanced,XGboost,0.9114,0.6058139534883721,0.266632548618219,0.3702914001421464,0.6239236111150499,1.5
3664,6,100000,0.1,multivariate_normal 6 feat.,Unbalanced,Lightgbm,0.9128,0.6286764705882353,0.2625383828045036,0.3703971119133574,0.6228739791668534,1.5
3665,6,100000,0.1,multivariate_normal 6 feat.,ADASYN,Logistic Regression,0.75155,0.2553950997890638,0.8055271238485159,0.38782801527658,0.7756162716660291,1.5
3666,6,100000,0.1,multivariate_normal 6 feat.,ADASYN,Decision Tree,0.78625,0.2258445546893456,0.4892528147389969,0.3090350735412963,0.6538306631602554,1.5
3667,6,100000,0.1,multivariate_normal 6 feat.,ADASYN,Random Forest,0.8503,0.3390092879256965,0.5603889457523029,0.4224537037037036,0.7210400896333274,1.5
3668,6,100000,0.1,multivariate_normal 6 feat.,ADASYN,XGboost,0.7495,0.2480211081794195,0.7697031729785057,0.3751558992267398,0.7585077983921675,1.5
3669,6,100000,0.1,multivariate_normal 6 feat.,ADASYN,Lightgbm,0.7456,0.2480707395498392,0.7896622313203685,0.3775385368240764,0.7652456119474501,1.5
3670,6,100000,0.1,multivariate_normal 6 feat.,RandomOverSampler,Logistic Regression,0.77745,0.2742722834930392,0.7763561924257932,0.4053440213760855,0.776962314322173,1.5
3671,6,100000,0.1,multivariate_normal 6 feat.,RandomOverSampler,Decision Tree,0.8606,0.2887537993920973,0.2917093142272262,0.290224032586558,0.6069540697258263,1.5
3672,6,100000,0.1,multivariate_normal 6 feat.,RandomOverSampler,Random Forest,0.906,0.5330357142857143,0.3055271238485159,0.3884189980481458,0.6382728160525967,1.5
3673,6,100000,0.1,multivariate_normal 6 feat.,RandomOverSampler,XGboost,0.803,0.2889030612244898,0.695496417604913,0.4082306999098828,0.7550683905601867,1.5
3674,6,100000,0.1,multivariate_normal 6 feat.,RandomOverSampler,Lightgbm,0.78685,0.278873778969546,0.7451381780962129,0.4058536585365854,0.7682523429547893,1.5
3675,6,100000,0.1,multivariate_normal 6 feat.,SMOTE,Logistic Regression,0.77905,0.275705186533212,0.7753326509723644,0.4067660088602496,0.7773925806119718,1.5
3676,6,100000,0.1,multivariate_normal 6 feat.,SMOTE,Decision Tree,0.79785,0.236303963645544,0.4790174002047083,0.3164835164835164,0.6556951126037395,1.5
3677,6,100000,0.1,multivariate_normal 6 feat.,SMOTE,Random Forest,0.8636,0.3666436940041351,0.5445240532241555,0.4382207578253707,0.7213366137782088,1.5
3678,6,100000,0.1,multivariate_normal 6 feat.,SMOTE,XGboost,0.7819,0.2718832891246684,0.7343909928352098,0.3968473451327433,0.7607176065805219,1.5
3679,6,100000,0.1,multivariate_normal 6 feat.,SMOTE,Lightgbm,0.78105,0.2728975463569957,0.7456499488229273,0.3995612230906348,0.7652665127024976,1.5
3680,6,100000,0.1,multivariate_normal 6 feat.,BorderlineSMOTE,Logistic Regression,0.78995,0.2844811049299827,0.7589559877175026,0.4138412166875959,0.7761309917530216,1.5
3681,6,100000,0.1,multivariate_normal 6 feat.,BorderlineSMOTE,Decision Tree,0.81895,0.2590344030066493,0.458546571136131,0.3310548679105856,0.6582603187056029,1.5
3682,6,100000,0.1,multivariate_normal 6 feat.,BorderlineSMOTE,Random Forest,0.8646,0.370446735395189,0.5516888433981576,0.4432565789473684,0.7250852506916533,1.5
3683,6,100000,0.1,multivariate_normal 6 feat.,BorderlineSMOTE,XGboost,0.78985,0.2798120227139221,0.7313203684749232,0.4047585327857244,0.7637539446275757,1.5
3684,6,100000,0.1,multivariate_normal 6 feat.,BorderlineSMOTE,Lightgbm,0.7892,0.2814070351758794,0.7451381780962129,0.4085297418630751,0.7695545705952638,1.5
3685,6,100000,0.1,multivariate_normal 6 feat.,SVMSMOTE,Logistic Regression,0.82925,0.325281033245635,0.6960081883316275,0.443357783211084,0.7698427287662792,1.5
3686,6,100000,0.1,multivariate_normal 6 feat.,SVMSMOTE,Decision Tree,0.82155,0.2594578492701817,0.4457523029682702,0.3279984936923367,0.6539966213943645,1.5
3687,6,100000,0.1,multivariate_normal 6 feat.,SVMSMOTE,Random Forest,0.8786,0.4033442088091354,0.5061412487205732,0.4489332728098048,0.7125353256791384,1.5
3688,6,100000,0.1,multivariate_normal 6 feat.,SVMSMOTE,XGboost,0.8344,0.3273143438453713,0.6586489252814739,0.4373088685015291,0.7560395241502128,1.5
3689,6,100000,0.1,multivariate_normal 6 feat.,SVMSMOTE,Lightgbm,0.8326,0.3279012345679012,0.6796315250767656,0.4423717521652232,0.7643973872751666,1.5
3690,6,100000,0.01,multivariate_normal 6 feat.,Unbalanced,Logistic Regression,0.9904,0.4285714285714285,0.0157068062827225,0.0303030303030303,0.5077524389331731,1.5
3691,6,100000,0.01,multivariate_normal 6 feat.,Unbalanced,Decision Tree,0.9803,0.0643776824034334,0.0785340314136125,0.070754716981132,0.5337644663605495,1.5
3692,6,100000,0.01,multivariate_normal 6 feat.,Unbalanced,Random Forest,0.9904,0.4,0.0104712041884816,0.0204081632653061,0.5051598789380997,1.5
3693,6,100000,0.01,multivariate_normal 6 feat.,Unbalanced,XGboost,0.9901,0.1111111111111111,0.0052356020942408,0.01,0.5024158726307439,1.5
3694,6,100000,0.01,multivariate_normal 6 feat.,Unbalanced,Lightgbm,0.98905,0.088235294117647,0.0157068062827225,0.0266666666666666,0.5070709305279028,1.5
3695,6,100000,0.01,multivariate_normal 6 feat.,ADASYN,Logistic Regression,0.7718,0.0336958839837918,0.8272251308900523,0.0647540983606557,0.7992453586198457,1.5
3696,6,100000,0.01,multivariate_normal 6 feat.,ADASYN,Decision Tree,0.93965,0.0373406193078324,0.2146596858638743,0.0636152055857253,0.5806500509182061,1.5
3697,6,100000,0.01,multivariate_normal 6 feat.,ADASYN,Random Forest,0.9711,0.0671140939597315,0.1570680628272251,0.0940438871473354,0.5680085127099931,1.5
3698,6,100000,0.01,multivariate_normal 6 feat.,ADASYN,XGboost,0.86215,0.0337936046511627,0.4869109947643979,0.0632008154943934,0.6763395399890948,1.5
3699,6,100000,0.01,multivariate_normal 6 feat.,ADASYN,Lightgbm,0.81685,0.0363247863247863,0.7120418848167539,0.069123252858958,0.7649512266226229,1.5
3700,6,100000,0.01,multivariate_normal 6 feat.,RandomOverSampler,Logistic Regression,0.77245,0.0335900727428326,0.8219895287958116,0.0645426515930113,0.7969809323013839,1.5
3701,6,100000,0.01,multivariate_normal 6 feat.,RandomOverSampler,Decision Tree,0.98225,0.0543478260869565,0.0523560209424083,0.0533333333333333,0.5217860674150177,1.5
3702,6,100000,0.01,multivariate_normal 6 feat.,RandomOverSampler,Random Forest,0.99025,0.0,0.0,0.0,0.4998990357918118,1.5
3703,6,100000,0.01,multivariate_normal 6 feat.,RandomOverSampler,XGboost,0.9358,0.053147996729354,0.3403141361256545,0.0919377652050919,0.6409279297923441,1.5
3704,6,100000,0.01,multivariate_normal 6 feat.,RandomOverSampler,Lightgbm,0.87595,0.0488573680063041,0.6492146596858639,0.0908757786735067,0.7636754302013548,1.5
3705,6,100000,0.01,multivariate_normal 6 feat.,SMOTE,Logistic Regression,0.7756,0.0342510296986776,0.8272251308900523,0.0657785179017485,0.8011636785754215,1.5
3706,6,100000,0.01,multivariate_normal 6 feat.,SMOTE,Decision Tree,0.93615,0.0382653061224489,0.2356020942408377,0.0658376005852231,0.5892534172552061,1.5
3707,6,100000,0.01,multivariate_normal 6 feat.,SMOTE,Random Forest,0.9711,0.0651685393258427,0.1518324607329843,0.0911949685534591,0.5654159527149197,1.5
3708,6,100000,0.01,multivariate_normal 6 feat.,SMOTE,XGboost,0.86585,0.0368029739776951,0.518324607329843,0.0687261367580701,0.6937627378110167,1.5
3709,6,100000,0.01,multivariate_normal 6 feat.,SMOTE,Lightgbm,0.82045,0.036279323513366,0.6963350785340314,0.0689655172413793,0.7589909023847904,1.5
3710,6,100000,0.01,multivariate_normal 6 feat.,BorderlineSMOTE,Logistic Regression,0.8837,0.0512820512820512,0.6387434554973822,0.0949416342412451,0.7624026732785009,1.5
3711,6,100000,0.01,multivariate_normal 6 feat.,BorderlineSMOTE,Decision Tree,0.97265,0.0721153846153846,0.1570680628272251,0.0988467874794069,0.5687909853234516,1.5
3712,6,100000,0.01,multivariate_normal 6 feat.,BorderlineSMOTE,Random Forest,0.983,0.0928961748633879,0.0890052356020942,0.0909090909090909,0.540312603161237,1.5
3713,6,100000,0.01,multivariate_normal 6 feat.,BorderlineSMOTE,XGboost,0.95845,0.068733153638814,0.2670157068062827,0.1093247588424437,0.6160662864386303,1.5
3714,6,100000,0.01,multivariate_normal 6 feat.,BorderlineSMOTE,Lightgbm,0.93765,0.0672131147540983,0.4293193717277487,0.1162296243798724,0.6859353686343322,1.5
3715,6,100000,0.01,multivariate_normal 6 feat.,SVMSMOTE,Logistic Regression,0.9155,0.0604105571847507,0.5392670157068062,0.1086497890295358,0.7291973424740301,1.5
3716,6,100000,0.01,multivariate_normal 6 feat.,SVMSMOTE,Decision Tree,0.9713,0.0637813211845102,0.1465968586387434,0.0888888888888888,0.5629243569280344,1.5
3717,6,100000,0.01,multivariate_normal 6 feat.,SVMSMOTE,Random Forest,0.9836,0.0994152046783625,0.0890052356020942,0.0939226519337016,0.5406154957858015,1.5
3718,6,100000,0.01,multivariate_normal 6 feat.,SVMSMOTE,XGboost,0.9647,0.0826580226904376,0.2670157068062827,0.1262376237623762,0.6192214179445115,1.5
3719,6,100000,0.01,multivariate_normal 6 feat.,SVMSMOTE,Lightgbm,0.95095,0.0788912579957356,0.387434554973822,0.1310894596988485,0.6719090085182604,1.5
3720,6,100000,0.001,multivariate_normal 6 feat.,Unbalanced,Logistic Regression,0.99915,0.0,0.0,0.0,0.5,1.5
3721,6,100000,0.001,multivariate_normal 6 feat.,Unbalanced,Decision Tree,0.99835,0.0,0.0,0.0,0.4995996597107541,1.5
3722,6,100000,0.001,multivariate_normal 6 feat.,Unbalanced,Random Forest,0.99915,0.0,0.0,0.0,0.5,1.5
3723,6,100000,0.001,multivariate_normal 6 feat.,Unbalanced,XGboost,0.99915,0.0,0.0,0.0,0.5,1.5
3724,6,100000,0.001,multivariate_normal 6 feat.,Unbalanced,Lightgbm,0.99255,0.0,0.0,0.0,0.4966971926137216,1.5
3725,6,100000,0.001,multivariate_normal 6 feat.,ADASYN,Logistic Regression,0.8056,0.0033358994098024,0.7647058823529411,0.0066428206438426,0.7851703359620382,1.5
3726,6,100000,0.001,multivariate_normal 6 feat.,ADASYN,Decision Tree,0.98885,0.0,0.0,0.0,0.4948456187759595,1.5
3727,6,100000,0.001,multivariate_normal 6 feat.,ADASYN,Random Forest,0.9958,0.0,0.0,0.0,0.4983235750387829,1.5
3728,6,100000,0.001,multivariate_normal 6 feat.,ADASYN,XGboost,0.98205,0.0057803468208092,0.1176470588235294,0.0110192837465564,0.5502162131929788,1.5
3729,6,100000,0.001,multivariate_normal 6 feat.,ADASYN,Lightgbm,0.9544,0.005524861878453,0.2941176470588235,0.0108459869848156,0.6245396822593322,1.5
3730,6,100000,0.001,multivariate_normal 6 feat.,RandomOverSampler,Logistic Regression,0.79515,0.0031660983925962,0.7647058823529411,0.0063060878001455,0.7799408909337643,1.5
3731,6,100000,0.001,multivariate_normal 6 feat.,RandomOverSampler,Decision Tree,0.99825,0.0,0.0,0.0,0.4995496171745984,1.5
3732,6,100000,0.001,multivariate_normal 6 feat.,RandomOverSampler,Random Forest,0.99915,0.0,0.0,0.0,0.5,1.5
3733,6,100000,0.001,multivariate_normal 6 feat.,RandomOverSampler,XGboost,0.99895,0.0,0.0,0.0,0.4998999149276885,1.5
3734,6,100000,0.001,multivariate_normal 6 feat.,RandomOverSampler,Lightgbm,0.9974,0.0,0.0,0.0,0.4991242556172747,1.5
3735,6,100000,0.001,multivariate_normal 6 feat.,SMOTE,Logistic Regression,0.80605,0.0033436213991769,0.7647058823529411,0.0066581306017925,0.785395527374739,1.5
3736,6,100000,0.001,multivariate_normal 6 feat.,SMOTE,Decision Tree,0.9893,0.0050251256281407,0.0588235294117647,0.0092592592592592,0.5244575536264648,1.5
3737,6,100000,0.001,multivariate_normal 6 feat.,SMOTE,Random Forest,0.9959,0.0,0.0,0.0,0.4983736175749387,1.5
3738,6,100000,0.001,multivariate_normal 6 feat.,SMOTE,XGboost,0.98365,0.0063694267515923,0.1176470588235294,0.0120845921450151,0.5510168937714705,1.5
3739,6,100000,0.001,multivariate_normal 6 feat.,SMOTE,Lightgbm,0.95515,0.0056179775280898,0.2941176470588235,0.0110253583241455,0.6249150012805003,1.5
3740,6,100000,0.001,multivariate_normal 6 feat.,BorderlineSMOTE,Logistic Regression,0.9083,0.0043644298963447,0.4705882352941176,0.0086486486486486,0.689630303404953,1.5
3741,6,100000,0.001,multivariate_normal 6 feat.,BorderlineSMOTE,Decision Tree,0.99735,0.0,0.0,0.0,0.4990992343491968,1.5
3742,6,100000,0.001,multivariate_normal 6 feat.,BorderlineSMOTE,Random Forest,0.99885,0.0,0.0,0.0,0.4998498723915328,1.5
3743,6,100000,0.001,multivariate_normal 6 feat.,BorderlineSMOTE,XGboost,0.99805,0.0,0.0,0.0,0.4994495321022869,1.5
3744,6,100000,0.001,multivariate_normal 6 feat.,BorderlineSMOTE,Lightgbm,0.99735,0.0,0.0,0.0,0.4990992343491968,1.5
3745,6,100000,0.001,multivariate_normal 6 feat.,SVMSMOTE,Logistic Regression,0.9307,0.0050614605929139,0.4117647058823529,0.01,0.6714530880660325,1.5
3746,6,100000,0.001,multivariate_normal 6 feat.,SVMSMOTE,Decision Tree,0.99735,0.0,0.0,0.0,0.4990992343491968,1.5
3747,6,100000,0.001,multivariate_normal 6 feat.,SVMSMOTE,Random Forest,0.99895,0.0,0.0,0.0,0.4998999149276885,1.5
3748,6,100000,0.001,multivariate_normal 6 feat.,SVMSMOTE,XGboost,0.998,0.0,0.0,0.0,0.4994245108342091,1.5
3749,6,100000,0.001,multivariate_normal 6 feat.,SVMSMOTE,Lightgbm,0.99785,0.0,0.0,0.0,0.4993494470299754,1.5
3750,8,100000,0.1,multivariate_normal 8 feat.,Unbalanced,Logistic Regression,0.9108,0.6383928571428571,0.2177664974619289,0.3247539742619227,0.6021444800121624,1.5
3751,8,100000,0.1,multivariate_normal 8 feat.,Unbalanced,Decision Tree,0.85005,0.265389876880985,0.2954314720812183,0.2796060533269277,0.603040195275218,1.5
3752,8,100000,0.1,multivariate_normal 8 feat.,Unbalanced,Random Forest,0.90835,0.6319845857418112,0.166497461928934,0.2635596625150662,0.5779520032883716,1.5
3753,8,100000,0.1,multivariate_normal 8 feat.,Unbalanced,XGboost,0.9063,0.562015503875969,0.2208121827411167,0.3170553935860058,0.6010050930344518,1.5
3754,8,100000,0.1,multivariate_normal 8 feat.,Unbalanced,Lightgbm,0.90795,0.5892116182572614,0.216243654822335,0.3163757890828073,0.5998855545326317,1.5
3755,8,100000,0.1,multivariate_normal 8 feat.,ADASYN,Logistic Regression,0.7448,0.2515065017443704,0.8050761421319796,0.3832769453842436,0.7716451148818523,1.5
3756,8,100000,0.1,multivariate_normal 8 feat.,ADASYN,Decision Tree,0.7787,0.2085904129093498,0.4461928934010152,0.2842820181112548,0.6306116990576901,1.5
3757,8,100000,0.1,multivariate_normal 8 feat.,ADASYN,Random Forest,0.84985,0.3348257115446114,0.5314720812182742,0.4108298999411418,0.7080543989008732,1.5
3758,8,100000,0.1,multivariate_normal 8 feat.,ADASYN,XGboost,0.74745,0.2451612903225806,0.7522842639593909,0.3698066126013724,0.7496030304821912,1.5
3759,8,100000,0.1,multivariate_normal 8 feat.,ADASYN,Lightgbm,0.7424,0.2446227929373997,0.7736040609137056,0.3717073170731707,0.7562973160919055,1.5
3760,8,100000,0.1,multivariate_normal 8 feat.,RandomOverSampler,Logistic Regression,0.7702,0.2691631504922644,0.7771573604060914,0.3998433011230086,0.7732985914620585,1.5
3761,8,100000,0.1,multivariate_normal 8 feat.,RandomOverSampler,Decision Tree,0.85605,0.27309036445332,0.2776649746192893,0.2753586710294488,0.5984553381138599,1.5
3762,8,100000,0.1,multivariate_normal 8 feat.,RandomOverSampler,Random Forest,0.9043,0.533096926713948,0.2289340101522842,0.3203125,0.6035130394632747,1.5
3763,8,100000,0.1,multivariate_normal 8 feat.,RandomOverSampler,XGboost,0.7988,0.2841530054644808,0.6862944162436548,0.4019024970273483,0.7486935198245452,1.5
3764,8,100000,0.1,multivariate_normal 8 feat.,RandomOverSampler,Lightgbm,0.78055,0.27354428009736,0.7416243654822335,0.3996717275338531,0.7632137357083935,1.5
3765,8,100000,0.1,multivariate_normal 8 feat.,SMOTE,Logistic Regression,0.7719,0.2707817474354439,0.7771573604060914,0.4016264428121721,0.7742414644515205,1.5
3766,8,100000,0.1,multivariate_normal 8 feat.,SMOTE,Decision Tree,0.78495,0.2171802960446493,0.4543147208121827,0.2938762108028238,0.637695352641255,1.5
3767,8,100000,0.1,multivariate_normal 8 feat.,SMOTE,Random Forest,0.86135,0.3598603839441536,0.5233502538071066,0.4264736297828335,0.7108154485896321,1.5
3768,8,100000,0.1,multivariate_normal 8 feat.,SMOTE,XGboost,0.7784,0.2679984922728986,0.7218274111675127,0.3908741066520066,0.7532043323169788,1.5
3769,8,100000,0.1,multivariate_normal 8 feat.,SMOTE,Lightgbm,0.7758,0.2679955703211517,0.7370558375634517,0.3930698429886302,0.7585445577168342,1.5
3770,8,100000,0.1,multivariate_normal 8 feat.,BorderlineSMOTE,Logistic Regression,0.78555,0.2810198300283286,0.7553299492385787,0.4096352374397797,0.7720909313580581,1.5
3771,8,100000,0.1,multivariate_normal 8 feat.,BorderlineSMOTE,Decision Tree,0.80315,0.2328171692474871,0.4350253807106599,0.3033091488232171,0.6391987691129561,1.5
3772,8,100000,0.1,multivariate_normal 8 feat.,BorderlineSMOTE,Random Forest,0.8634,0.3634408602150538,0.5147208121827411,0.4260504201680672,0.7081091581712374,1.5
3773,8,100000,0.1,multivariate_normal 8 feat.,BorderlineSMOTE,XGboost,0.78965,0.2752662246333132,0.6954314720812182,0.3944148553332373,0.7476880044820956,1.5
3774,8,100000,0.1,multivariate_normal 8 feat.,BorderlineSMOTE,Lightgbm,0.7871,0.2763003519749706,0.717258883248731,0.398927159796725,0.7559949435655746,1.5
3775,8,100000,0.1,multivariate_normal 8 feat.,SVMSMOTE,Logistic Regression,0.8268,0.3229018492176387,0.6913705583756345,0.4402068519715579,0.7664839480730087,1.5
3776,8,100000,0.1,multivariate_normal 8 feat.,SVMSMOTE,Decision Tree,0.8165,0.2502937720329025,0.43248730964467,0.3170822478600669,0.6454727174956573,1.5
3777,8,100000,0.1,multivariate_normal 8 feat.,SVMSMOTE,Random Forest,0.8795,0.4035933391761612,0.4675126903553299,0.4332079021636877,0.6960136940406711,1.5
3778,8,100000,0.1,multivariate_normal 8 feat.,SVMSMOTE,XGboost,0.83165,0.3214011761697775,0.6380710659898478,0.4274783200136031,0.7454359766998602,1.5
3779,8,100000,0.1,multivariate_normal 8 feat.,SVMSMOTE,Lightgbm,0.83005,0.3207925758715826,0.6492385786802031,0.4294107772368642,0.749522228885304,1.5
3780,8,100000,0.01,multivariate_normal 8 feat.,Unbalanced,Logistic Regression,0.98875,1.0,0.0044247787610619,0.0088105726872246,0.5022123893805309,1.5
3781,8,100000,0.01,multivariate_normal 8 feat.,Unbalanced,Decision Tree,0.9791,0.0555555555555555,0.0530973451327433,0.0542986425339366,0.5213903839044924,1.5
3782,8,100000,0.01,multivariate_normal 8 feat.,Unbalanced,Random Forest,0.98865,0.0,0.0,0.0,0.4999747142712653,1.5
3783,8,100000,0.01,multivariate_normal 8 feat.,Unbalanced,XGboost,0.9888,0.6,0.0265486725663716,0.0508474576271186,0.5131731933682471,1.5
3784,8,100000,0.01,multivariate_normal 8 feat.,Unbalanced,Lightgbm,0.9881,0.3,0.0398230088495575,0.0703125,0.51938050412135,1.5
3785,8,100000,0.01,multivariate_normal 8 feat.,ADASYN,Logistic Regression,0.76645,0.0374609781477627,0.7964601769911505,0.071556350626118,0.7812835930975778,1.5
3786,8,100000,0.01,multivariate_normal 8 feat.,ADASYN,Decision Tree,0.9368,0.0341113105924596,0.168141592920354,0.0567164179104477,0.5568633523416375,1.5
3787,8,100000,0.01,multivariate_normal 8 feat.,ADASYN,Random Forest,0.97555,0.0928792569659442,0.1327433628318584,0.1092896174863388,0.5589629628966615,1.5
3788,8,100000,0.01,multivariate_normal 8 feat.,ADASYN,XGboost,0.8886,0.0412465627864344,0.3982300884955752,0.074750830564784,0.6462172997347907,1.5
3789,8,100000,0.01,multivariate_normal 8 feat.,ADASYN,Lightgbm,0.83575,0.0408285800060042,0.6017699115044248,0.0764689344953612,0.7200970524448391,1.5
3790,8,100000,0.01,multivariate_normal 8 feat.,RandomOverSampler,Logistic Regression,0.7694,0.0377318718381112,0.7920353982300885,0.0720321931589537,0.780588347441129,1.5
3791,8,100000,0.01,multivariate_normal 8 feat.,RandomOverSampler,Decision Tree,0.98105,0.0473372781065088,0.0353982300884955,0.040506329113924,0.5136281127179608,1.5
3792,8,100000,0.01,multivariate_normal 8 feat.,RandomOverSampler,Random Forest,0.9887,0.0,0.0,0.0,0.5,1.5
3793,8,100000,0.01,multivariate_normal 8 feat.,RandomOverSampler,XGboost,0.9505,0.0698198198198198,0.2743362831858407,0.111310592459605,0.6162821296580564,1.5
3794,8,100000,0.01,multivariate_normal 8 feat.,RandomOverSampler,Lightgbm,0.88975,0.0512471655328798,0.5,0.09296585767174,0.697102255487003,1.5
3795,8,100000,0.01,multivariate_normal 8 feat.,SMOTE,Logistic Regression,0.772,0.0379530916844349,0.7876106194690266,0.0724165988608624,0.7797161016835373,1.5
3796,8,100000,0.01,multivariate_normal 8 feat.,SMOTE,Decision Tree,0.93555,0.0349956255468066,0.1769911504424778,0.0584368151935719,0.5606054164268626,1.5
3797,8,100000,0.01,multivariate_normal 8 feat.,SMOTE,Random Forest,0.9764,0.1057692307692307,0.1460176991150442,0.1226765799256505,0.5659541312405402,1.5
3798,8,100000,0.01,multivariate_normal 8 feat.,SMOTE,XGboost,0.89155,0.0445382090951711,0.4203539823008849,0.0805426027977956,0.6586446759891196,1.5
3799,8,100000,0.01,multivariate_normal 8 feat.,SMOTE,Lightgbm,0.8432,0.0404295641187618,0.5663716814159292,0.0754716981132075,0.7063677968119395,1.5
3800,8,100000,0.01,multivariate_normal 8 feat.,BorderlineSMOTE,Logistic Regression,0.86835,0.0531006312662458,0.6327433628318584,0.0979787598492634,0.7518930731424388,1.5
3801,8,100000,0.01,multivariate_normal 8 feat.,BorderlineSMOTE,Decision Tree,0.97075,0.0632603406326034,0.1150442477876106,0.0816326530612245,0.547787118330945,1.5
3802,8,100000,0.01,multivariate_normal 8 feat.,BorderlineSMOTE,Random Forest,0.98575,0.2242990654205607,0.1061946902654867,0.1441441441441441,0.550998629647763,1.5
3803,8,100000,0.01,multivariate_normal 8 feat.,BorderlineSMOTE,XGboost,0.96625,0.0850277264325323,0.2035398230088495,0.119947848761408,0.5892534757807473,1.5
3804,8,100000,0.01,multivariate_normal 8 feat.,BorderlineSMOTE,Lightgbm,0.94265,0.0724233983286908,0.3451327433628318,0.1197237145049884,0.6473059286754486,1.5
3805,8,100000,0.01,multivariate_normal 8 feat.,SVMSMOTE,Logistic Regression,0.91045,0.0683949255377826,0.5486725663716814,0.1216282491417361,0.7316286873529289,1.5
3806,8,100000,0.01,multivariate_normal 8 feat.,SVMSMOTE,Decision Tree,0.9708,0.0676328502415458,0.1238938053097345,0.0875,0.5521866113632723,1.5
3807,8,100000,0.01,multivariate_normal 8 feat.,SVMSMOTE,Random Forest,0.9864,0.2444444444444444,0.0973451327433628,0.1392405063291139,0.5469531368177216,1.5
3808,8,100000,0.01,multivariate_normal 8 feat.,SVMSMOTE,XGboost,0.9692,0.0851063829787234,0.1769911504424778,0.1149425287356321,0.577622711865317,1.5
3809,8,100000,0.01,multivariate_normal 8 feat.,SVMSMOTE,Lightgbm,0.9548,0.0804455445544554,0.2876106194690265,0.1257253384912959,0.6250180132846296,1.5
3810,8,100000,0.001,multivariate_normal 8 feat.,Unbalanced,Logistic Regression,0.9989,0.0,0.0,0.0,0.5,1.5
3811,8,100000,0.001,multivariate_normal 8 feat.,Unbalanced,Decision Tree,0.998,0.0,0.0,0.0,0.4995495044549004,1.5
3812,8,100000,0.001,multivariate_normal 8 feat.,Unbalanced,Random Forest,0.9989,0.0,0.0,0.0,0.5,1.5
3813,8,100000,0.001,multivariate_normal 8 feat.,Unbalanced,XGboost,0.99885,0.0,0.0,0.0,0.4999749724697166,1.5
3814,8,100000,0.001,multivariate_normal 8 feat.,Unbalanced,Lightgbm,0.9941,0.0,0.0,0.0,0.497597357092802,1.5
3815,8,100000,0.001,multivariate_normal 8 feat.,ADASYN,Logistic Regression,0.795,0.0041342412451361,0.7727272727272727,0.0082244799225931,0.7838758998534752,1.5
3816,8,100000,0.001,multivariate_normal 8 feat.,ADASYN,Decision Tree,0.9888,0.0049019607843137,0.0454545454545454,0.0088495575221238,0.5176466840797604,1.5
3817,8,100000,0.001,multivariate_normal 8 feat.,ADASYN,Random Forest,0.9972,0.0,0.0,0.0,0.4991490639703674,1.5
3818,8,100000,0.001,multivariate_normal 8 feat.,ADASYN,XGboost,0.9859,0.0,0.0,0.0,0.493492842126339,1.5
3819,8,100000,0.001,multivariate_normal 8 feat.,ADASYN,Lightgbm,0.95645,0.0058207217694994,0.2272727272727272,0.0113507377979568,0.5922628527744155,1.5
3820,8,100000,0.001,multivariate_normal 8 feat.,RandomOverSampler,Logistic Regression,0.7895,0.0040265277119848,0.7727272727272727,0.0080113100848256,0.7811228715223109,1.5
