,class_ratio,n_samples,n_features,balancing_method,classifier,accuracy,precision,recall,F1 score,ROC AUC Score
62,0.1,5000.0,10,SMOTE,Random Forest,0.911,0.9422632794457275,0.9543859649122807,0.94828588030215,0.8047791893526921
63,0.1,5000.0,10,SMOTE,XGboost,0.893,0.9379391100702577,0.9368421052631579,0.9373902867173786,0.7856624319419236
64,0.1,5000.0,10,BorderlineSMOTE,Logistic Regression,0.749,0.9520958083832335,0.743859649122807,0.835193696651346,0.7615849969751967
65,0.1,5000.0,10,BorderlineSMOTE,Decision Tree,0.824,0.9206939281288724,0.8690058479532163,0.8941034897713598,0.7138132688041943
66,0.1,5000.0,10,BorderlineSMOTE,Random Forest,0.905,0.9398148148148148,0.9497076023391813,0.9447353112274577,0.7955434563420044
67,0.1,5000.0,10,BorderlineSMOTE,XGboost,0.89,0.9408284023668639,0.9298245614035088,0.9352941176470588,0.7924984875983061
68,0.1,5000.0,10,SVMSMOTE,Logistic Regression,0.835,0.952755905511811,0.8491228070175438,0.8979591836734694,0.8004234724742891
69,0.1,5000.0,10,SVMSMOTE,Decision Tree,0.858,0.9310761789600968,0.9005847953216374,0.915576694411415,0.7537406735228876
70,0.1,5000.0,10,SVMSMOTE,Random Forest,0.927,0.9423076923076923,0.9742690058479532,0.958021851638873,0.8112724339584594
71,0.1,5000.0,10,SVMSMOTE,XGboost,0.918,0.9427262313860252,0.9625730994152046,0.9525462962962963,0.808872756604154
72,0.1,10000.0,10,Unbalanced,Logistic Regression,0.9315,0.9338709677419355,0.9920045688178184,0.9620603710883411,0.7490143326016803
73,0.1,10000.0,10,Unbalanced,Decision Tree,0.8835,0.9433411214953271,0.9223300970873787,0.9327172971412071,0.7663859320778259
74,0.1,10000.0,10,Unbalanced,Random Forest,0.9455,0.950109649122807,0.9897201599086236,0.9695104895104895,0.8121291562595327
75,0.1,10000.0,10,Unbalanced,XGboost,0.945,0.950082281952825,0.989149057681325,0.9692221600447678,0.8118436051458833
76,0.1,10000.0,10,ADASYN,Logistic Regression,0.7125,0.9537037037037037,0.7058823529411765,0.8112897932392517,0.7324592487597449
77,0.1,10000.0,10,ADASYN,Decision Tree,0.803,0.9414443721535458,0.8263849229011994,0.8801703163017032,0.7324695698843346
78,0.1,10000.0,10,ADASYN,Random Forest,0.8855,0.9508293838862559,0.9166190748143918,0.9334108752544343,0.7916428707405293
79,0.1,10000.0,10,ADASYN,XGboost,0.8515,0.9521144278606966,0.874357509994289,0.9115808276272701,0.7825602811015621
80,0.1,10000.0,10,RandomOverSampler,Logistic Regression,0.8765,0.9513805522208884,0.905197030268418,0.9277143693298215,0.7899479127245704
81,0.1,10000.0,10,RandomOverSampler,Decision Tree,0.888,0.944153577661431,0.9268989149057681,0.9354466858789625,0.7706783731155347
82,0.1,10000.0,10,RandomOverSampler,Random Forest,0.9445,0.9510451045104511,0.9874357509994289,0.9688988512188288,0.8150030160619635
83,0.1,10000.0,10,RandomOverSampler,XGboost,0.935,0.9535534415221041,0.9731581953169617,0.963256076879593,0.8199124309918142
84,0.1,10000.0,10,SMOTE,Logistic Regression,0.8785,0.9509569377990431,0.9080525414049114,0.9290096406660824,0.7893676361643032
85,0.1,10000.0,10,SMOTE,Decision Tree,0.8375,0.9461827284105131,0.863506567675614,0.9029561063003881,0.7590625207855981
86,0.1,10000.0,10,SMOTE,Random Forest,0.9195,0.9517045454545454,0.9565962307252999,0.9541441184847622,0.8076153844389552
87,0.1,10000.0,10,SMOTE,XGboost,0.9085,0.9542294322132098,0.9406053683609366,0.9473684210526315,0.811668146027858
88,0.1,10000.0,10,BorderlineSMOTE,Logistic Regression,0.7285,0.9534534534534534,0.7252998286693318,0.82387285111904,0.7381519223667945
89,0.1,10000.0,10,BorderlineSMOTE,Decision Tree,0.836,0.9455228553537883,0.8623643632210166,0.9020310633213858,0.7564833864297854
90,0.1,10000.0,10,BorderlineSMOTE,Random Forest,0.9085,0.9526558891454965,0.9423186750428326,0.9474590869939706,0.8065007029832636
91,0.1,10000.0,10,BorderlineSMOTE,XGboost,0.885,0.9518716577540107,0.9149057681324957,0.9330227140361095,0.7948022816566092
92,0.1,10000.0,10,SVMSMOTE,Logistic Regression,0.851,0.954915466499687,0.8709308966304968,0.9109916367980884,0.7908871350622364
93,0.1,10000.0,10,SVMSMOTE,Decision Tree,0.8495,0.9415347137637028,0.8829240434037693,0.9112879457707044,0.7486909373645352
94,0.1,10000.0,10,SVMSMOTE,Random Forest,0.928,0.9521665728756331,0.9663049685893775,0.9591836734693878,0.812469753370994
95,0.1,10000.0,10,SVMSMOTE,XGboost,0.9175,0.9552238805970149,0.9503141062250143,0.95276266819353,0.8185305470884108
96,0.1,50000.0,10,Unbalanced,Logistic Regression,0.9442,0.9455412599822538,0.9922020484171322,0.9683098591549296,0.8217402287540208
97,0.1,50000.0,10,Unbalanced,Decision Tree,0.8972,0.9413068844807468,0.9388966480446927,0.9401002214194151,0.7908261649314373
98,0.1,50000.0,10,Unbalanced,Random Forest,0.9479,0.9491374513077351,0.9925512104283054,0.9703589918643681,0.8339886733959709
99,0.1,50000.0,10,Unbalanced,XGboost,0.9476,0.9491204631485193,0.9922020484171322,0.9701832252190736,0.8338140923903843
100,0.1,50000.0,10,ADASYN,Logistic Regression,0.7096,0.9492890995260663,0.6993715083798883,0.8053880176919984,0.7356942769172168
101,0.1,50000.0,10,ADASYN,Decision Tree,0.8186,0.9430065359477124,0.8396182495344506,0.8883142470139145,0.7649795793126799
102,0.1,50000.0,10,ADASYN,Random Forest,0.9015,0.9501716179429518,0.9343575418994413,0.9421982278035326,0.8176759300406297
103,0.1,50000.0,10,ADASYN,XGboost,0.8139,0.9519269504498455,0.8250698324022346,0.883970322339298,0.7854042343829355
104,0.1,50000.0,10,RandomOverSampler,Logistic Regression,0.8732,0.9505413385826772,0.8992085661080075,0.9241626794258374,0.8068486012358218
105,0.1,50000.0,10,RandomOverSampler,Decision Tree,0.8991,0.9411285631180919,0.9414571694599627,0.9412928376098214,0.7910410847299814
106,0.1,50000.0,10,RandomOverSampler,Random Forest,0.9468,0.9492753623188406,0.9910381750465549,0.9697073226284022,0.8339423829778229
107,0.1,50000.0,10,RandomOverSampler,XGboost,0.9383,0.9499040956786641,0.979864990689013,0.9646519621884846,0.832262040799052
108,0.1,50000.0,10,SMOTE,Logistic Regression,0.8731,0.9507571094423243,0.8988594040968343,0.9240801675142089,0.8073842475029624
109,0.1,50000.0,10,SMOTE,Decision Tree,0.8442,0.9439535470840696,0.8703445065176909,0.9056558071938962,0.7775017987133909
110,0.1,50000.0,10,SMOTE,Random Forest,0.9337,0.9496427356243621,0.9745111731843575,0.9619162502154058,0.8295851320467241
111,0.1,50000.0,10,SMOTE,XGboost,0.9285,0.9507840219755065,0.9668296089385475,0.9587396849212303,0.8307159408329101
112,0.1,50000.0,10,BorderlineSMOTE,Logistic Regression,0.6691,0.9499233520694941,0.6490921787709497,0.7712092926778676,0.7201426802945657
113,0.1,50000.0,10,BorderlineSMOTE,Decision Tree,0.8546,0.9415986142044048,0.8857076350093109,0.9127983687177641,0.7752401811410191
114,0.1,50000.0,10,BorderlineSMOTE,Random Forest,0.9197,0.9490372420154503,0.9579841713221602,0.9534897190848538,0.8220318583883528
115,0.1,50000.0,10,BorderlineSMOTE,XGboost,0.8427,0.9513826366559486,0.8609171322160148,0.9038919777601272,0.7962256115625528
116,0.1,50000.0,10,SVMSMOTE,Logistic Regression,0.8436,0.9507439712673166,0.8626629422718808,0.9045643153526972,0.7949678347723041
117,0.1,50000.0,10,SVMSMOTE,Decision Tree,0.8707,0.9465312614706962,0.9003724394785847,0.9228750372800476,0.7950015606483832
118,0.1,50000.0,10,SVMSMOTE,Random Forest,0.9337,0.9497447532614861,0.9743947858472998,0.9619118745332338,0.8298820520145589
119,0.1,50000.0,10,SVMSMOTE,XGboost,0.9189,0.9502372410600625,0.9556564245810056,0.9529391284164105,0.8251293486541392
120,0.1,100000.0,10,Unbalanced,Logistic Regression,0.9298,0.9316090389327525,0.9914237700643217,0.9605861546235471,0.7667654759909651
121,0.1,100000.0,10,Unbalanced,Decision Tree,0.8845,0.9387144115057235,0.9266384655502115,0.9326373498191998,0.7730166443682518
122,0.1,100000.0,10,Unbalanced,Random Forest,0.94295,0.9465255458273302,0.9898012400764907,0.9676798005835199,0.8189983232828679
123,0.1,100000.0,10,Unbalanced,XGboost,0.94235,0.9455511288180611,0.9902068725734484,0.9673639219904329,0.8157377782480804
124,0.1,100000.0,10,ADASYN,Logistic Regression,0.65805,0.9505275903822868,0.6368430202236773,0.7626912800582949,0.7141561072682369
125,0.1,100000.0,10,ADASYN,Decision Tree,0.8035,0.9387056422410955,0.8262154488033842,0.8788756703445726,0.7434030215216337
126,0.1,100000.0,10,ADASYN,Random Forest,0.90055,0.9497996700447796,0.9341136929941473,0.941891378655526,0.8117524352684918
127,0.1,100000.0,10,ADASYN,XGboost,0.79255,0.95026106073097,0.8015298139885264,0.8695816175777198,0.7687926138845291
128,0.1,100000.0,10,RandomOverSampler,Logistic Regression,0.8374,0.9495987158908508,0.8570435185721736,0.9009502923976609,0.7854302536353395
129,0.1,100000.0,10,RandomOverSampler,Decision Tree,0.8912,0.9375616549643127,0.9362577504780669,0.9369092490576979,0.7719932573024677
130,0.1,100000.0,10,RandomOverSampler,Random Forest,0.9425,0.9481885469419556,0.9873094975951787,0.9673536592289785,0.823950045917531
131,0.1,100000.0,10,RandomOverSampler,XGboost,0.9274,0.9498491489725053,0.9669119777481602,0.9583046175051688,0.8228653946341968
132,0.1,100000.0,10,SMOTE,Logistic Regression,0.8376,0.9493808943350228,0.8575070985686968,0.9011082693947144,0.784932914942387
133,0.1,100000.0,10,SMOTE,Decision Tree,0.83815,0.943783236262345,0.8638813235208901,0.902066378241007,0.7700740923109373
134,0.1,100000.0,10,SMOTE,Random Forest,0.92965,0.949364935359492,0.9702149852233876,0.9596767259908864,0.8223295122981685
135,0.1,100000.0,10,SMOTE,XGboost,0.9268,0.9503279155973767,0.9656371327577215,0.9579213612324672,0.8240507938670123
136,0.1,100000.0,10,BorderlineSMOTE,Logistic Regression,0.67005,0.9518399186026794,0.6505186301211102,0.7728477505077277,0.7217230409081673
137,0.1,100000.0,10,BorderlineSMOTE,Decision Tree,0.84205,0.9395734597156398,0.8730949759517876,0.9051151893791488,0.7599160625293025
138,0.1,100000.0,10,BorderlineSMOTE,Random Forest,0.91895,0.9496721500057518,0.9567711653242162,0.9532084403775655,0.8188886814590457
139,0.1,100000.0,10,BorderlineSMOTE,XGboost,0.83245,0.9502072002072002,0.8503795561221533,0.8975260695391579,0.7850147871751854
140,0.1,100000.0,10,SVMSMOTE,Logistic Regression,0.8189,0.9505650650981429,0.8334588862490584,0.8881684574533777,0.7803823778675113
141,0.1,100000.0,10,SVMSMOTE,Decision Tree,0.85865,0.9418789808917197,0.8911745958161905,0.9158255173440524,0.7726015159175739
142,0.1,100000.0,10,SVMSMOTE,Random Forest,0.9311,0.9498045436519177,0.9714898302138263,0.9605248080669188,0.8242429100030122
143,0.1,100000.0,10,SVMSMOTE,XGboost,0.9206,0.9506471095772218,0.9576983253172625,0.9541596905490446,0.8224510583932285
