,class_ratio,n_samples,n_features,balancing_method,classifier,accuracy,precision,recall,F1 score,ROC AUC Score
115,0.1,100000.0,25,BorderlineSMOTE,XGboost,0.9734,0.991412429378531,0.9788041053101294,0.9850679241046368,0.952722515975528
116,0.1,100000.0,25,SVMSMOTE,Logistic Regression,0.84955,0.9856129158257926,0.8444890673806337,0.9096097810087416,0.8689144178602011
117,0.1,100000.0,25,SVMSMOTE,Decision Tree,0.9431,0.9786748774090547,0.9573850959393128,0.967912930694186,0.8884415827186911
118,0.1,100000.0,25,SVMSMOTE,Random Forest,0.97695,0.9892991203989019,0.9849397590361446,0.9871146267154877,0.9463791459273387
119,0.1,100000.0,25,SVMSMOTE,XGboost,0.9766,0.991830985915493,0.98198348951361,0.9868826727955603,0.9560013972664576
120,0.1,100000.0,30,Unbalanced,Logistic Regression,0.9752,0.9773200394434096,0.9954246177881932,0.9862892525431224,0.8980972944571379
121,0.1,100000.0,30,Unbalanced,Decision Tree,0.9621,0.9807843137254902,0.9768441022207343,0.978810242647881,0.90589077103337
122,0.1,100000.0,30,Unbalanced,Random Forest,0.9859,0.9854155200880572,0.9990514451512108,0.992186634157154,0.9357624886968758
123,0.1,100000.0,30,Unbalanced,XGboost,0.99105,0.991414169390129,0.9986608637428859,0.995024322446143,0.9620349554518086
124,0.1,100000.0,30,ADASYN,Logistic Regression,0.87665,0.9903547179389555,0.8708291485325299,0.9267539562364538,0.8988409457773333
125,0.1,100000.0,30,ADASYN,Decision Tree,0.9319,0.9840972871842844,0.9391808949893985,0.9611146005824245,0.9041429017776637
126,0.1,100000.0,30,ADASYN,Random Forest,0.98725,0.9934640522875817,0.9922999665215936,0.9928816682019933,0.9679979139633954
127,0.1,100000.0,30,ADASYN,XGboost,0.97675,0.9945045606481219,0.9794665773909161,0.9869282883085485,0.966393538936074
128,0.1,100000.0,30,RandomOverSampler,Logistic Regression,0.9418,0.9894847528916929,0.9450954134583194,0.9667808219178082,0.9292368308870038
129,0.1,100000.0,30,RandomOverSampler,Decision Tree,0.96335,0.9786155816673163,0.9805267269277982,0.9795702221355109,0.8978668283339665
130,0.1,100000.0,30,RandomOverSampler,Random Forest,0.9893,0.9892793987621574,0.9988840531190716,0.9940585262924093,0.9527625270407678
131,0.1,100000.0,30,RandomOverSampler,XGboost,0.9912,0.9939873065360205,0.9962057806048432,0.9950953071006576,0.972116364797128
